prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
O4_2-k141_49242_frag_1	O4_2-k141_49242	dormant	0.3211632758653656	0.46072506024255167	-1.0649583025785456	26031	0.9098382697552918	0.0	2.6433427651718633	0.18293573047520265	41661	1.9747965723338374	0.0	3.87345599840647
M12_2-k141_37272_frag_1	M12_2-k141_37272	dormant	0.11362185462278468	0.6240949127793329	-0.22169430816201824	47731	0.3680670856013955	0.0	2.3300566013697623	0.07915191385053738	15842	0.5897613937634137	0.0	1.4781337524413798
O11_2-k141_55941_frag_1	O11_2-k141_55941	dormant	0.07484623538373539	0.009871701685288798	0.009871701685288798	59309	0.009871701685288798	0.0	0.18652500470411787	0.0030349525367144954	1597	0.0	0.0	0.0
M8_2-k141_8729_frag_1	M8_2-k141_8729	dormant	0.0629666603008524	0.0	-0.0059354340587752736	38933	0.0	0.0	0.0	0.0	20723	0.0059354340587752736	0.0	0.13330818729125998
M21_2-k141_75208_frag_1	M21_2-k141_75208	dormant	0.7309294529256533	0.0	-0.7977429972459192	29219	0.0	0.0	0.0	0.0	29774	0.7977429972459192	0.0	1.5434854369017945
O21_2-k141_12340_frag_1	O21_2-k141_12340	dormant	0.14193701510905457	0.12942926793062218	-0.08410991477581664	36856	0.012504767612924317	0.0	0.31261723400799885	0.0016008248317777296	21032	0.09661468238874096	0.0	0.7775520859448566
O17_2-k141_52836_frag_1	O17_2-k141_52836	dormant	0.24032984093368986	0.0	-0.24461306279869205	33701	0.0	0.0	0.0	0.0	23854	0.24461306279869205	0.0	1.439418049791744
M21_2-k141_125554_frag_1	M21_2-k141_125554	dormant	0.044316820687807915	0.0	-0.0029430808169992346	5233	0.0	0.0	0.0	0.0	50967	0.0029430808169992346	0.0	0.09391794677422477
M8_2-k141_31137_frag_1	M8_2-k141_31137	dormant	0.059578047748762075	0.0	-0.006935733785877665	28515	0.0	0.0	0.0	0.0	27106	0.006935733785877665	0.0	0.16463461217057573
O3_2-k141_8110_frag_1	O3_2-k141_8110	dormant	0.1261571317342459	0.02656078860898138	0.02656078860898138	43974	0.02656078860898138	0.0	0.2977447803527523	0.008891617774139264	11020	0.0	0.0	0.0
M17_2-k141_84683_frag_1	M17_2-k141_84683	dormant	0.6673753769842675	0.0	-1.1401237323808917	35019	0.0	0.0	0.0	0.0	15679	1.1401237323808917	0.0	2.4159993022255297
M8_2-k141_59018_frag_1	M8_2-k141_59018	dormant	0.09347041150881803	0.0	-0.013048078053367815	41480	0.0	0.0	0.0	0.0	8507	0.013048078053367815	0.0	0.1974182915010988
P15_1-k141_20575_frag_1	P15_1-k141_20575	dormant	0.4694580699868913	0.2711360471368767	-0.7234801263282417	39205	0.269133273588529	0.0	1.4128925192886712	0.05353908940186201	9612	0.9926133999167707	0.0	1.6594248270081662
O7_2-k141_56547_frag_1	O7_2-k141_56547	dormant	0.2808599393256823	0.10236065389268732	0.10236065389268732	35691	0.10236065389268732	0.0	0.515416421921799	0.04891989577204337	11408	0.0	0.0	0.0
O21_2-k141_27162_frag_1	O21_2-k141_27162	dormant	0.29001102381105753	0.011113960852004195	-0.3376150925119741	34938	0.0037944118661607453	0.0	0.12313914854012337	0.0009445303108363386	11763	0.34140950437813483	0.0	1.6417390995952128
O17_1-k141_65716_frag_1	O17_1-k141_65716	dormant	1.1100442847343186	0.0	-2.4758997429305913	27859	0.0	0.0	0.0	0.0	18672	2.4758997429305913	2.0	3.1543345105069833
M18_2-k141_6036_frag_1	M18_2-k141_6036	dormant	0.0	0.0	0.0	43823	0.0	0.0	0.0	0.0	2414	0.0	0.0	0.0
M5_2-k141_46405_frag_1	M5_2-k141_46405	dormant	0.008745108650905994	0.9736199896994374	-0.021110905619182163	34549	0.7791505567022298	0.0	2.3395157029204188	0.1477032620336334	10709	0.8002614623214119	0.0	2.4863012355628236
O18_2-k141_29758_frag_1	O18_2-k141_29758	dormant	0.1560492078444454	0.0	-0.01202921380495489	37309	0.0	0.0	0.0	0.0	6983	0.01202921380495489	0.0	0.10901610807669607
M7_2-k141_204584_frag_1	M7_2-k141_204584	dormant	0.1486181834709498	0.0	-0.065625	32639	0.0	0.0	0.0	0.0	11520	0.065625	0.0	0.6244711304042777
M7_2-k141_95976_frag_1	M7_2-k141_95976	dormant	0.03135429861197312	1.96216102201613	0.012782120947621019	33142	0.026066925315227935	0.0	0.565045899427804	0.004948403838030294	10990	0.013284804367606916	0.0	0.11449156449500453
O16_2-k141_6623_frag_1	O16_2-k141_6623	dormant	0.0	0.0	0.0	33758	0.0	0.0	0.0	0.0	10294	0.0	0.0	0.0
M7_2-k141_180309_frag_1	M7_2-k141_180309	dormant	0.05330303157990757	0.03528624933119315	0.03528624933119315	37530	0.03528624933119315	0.0	0.9361998912696446	0.0014388489208633094	6449	0.0	0.0	0.0
M15_2-k141_2726_frag_1	M15_2-k141_2726	dormant	0.12041603652648464	0.0440743629091092	0.0440743629091092	39901	0.0440743629091092	0.0	0.5176267511952761	0.007242926242450064	1915	0.0	0.0	0.0
M7_2-k141_114543_frag_1	M7_2-k141_114543	dormant	0.24281376538078958	0.0	-0.967848941056392	35719	0.0	0.0	0.0	0.0	3919	0.967848941056392	0.0	5.637016075360764
O15_2-k141_23085_frag_1	O15_2-k141_23085	dormant	0.4585895549621163	0.004926411568457184	-0.751666173794413	35621	0.0037213498350765414	0.0	0.12194896840775532	0.0009264198085399062	2645	0.7553875236294896	0.0	2.3148028392109175
O12_2-k141_42419_frag_1	O12_2-k141_42419	dormant	0.10330351311465744	0.0	-0.005307488173531787	28953	0.0	0.0	0.0	0.0	8667	0.005307488173531787	0.0	0.07265892060043083
M18_2-k141_110025_frag_1	M18_2-k141_110025	dormant	0.046317117421172456	0.0010714883643060439	0.0010714883643060439	30015	0.0010714883643060439	0.0	0.03271605533970237	0.0010661335998667333	6944	0.0	0.0	0.0
O13_2-k141_36397_frag_1	O13_2-k141_36397	dormant	0.0	0.0	0.0	31831	0.0	0.0	0.0	0.0	3762	0.0	0.0	0.0
A11_1-k141_19613_frag_1	A11_1-k141_19613	not present	NA	NA	NA	35738	NA	NA	NA	NA	53231	NA	NA	NA
A11_2-k141_129946_frag_1	A11_2-k141_129946	not present	NA	NA	NA	39923	NA	NA	NA	NA	64457	NA	NA	NA
A11_2-k141_183501_frag_1	A11_2-k141_183501	not present	NA	NA	NA	125752	NA	NA	NA	NA	132982	NA	NA	NA
A17_1-k141_94904_frag_1	A17_1-k141_94904	not present	NA	NA	NA	36643	NA	NA	NA	NA	58565	NA	NA	NA
A17_2-k141_97405_frag_1	A17_2-k141_97405	not present	NA	NA	NA	37761	NA	NA	NA	NA	44884	NA	NA	NA
A19_1-k141_78340_frag_1	A19_1-k141_78340	not present	NA	NA	NA	37685	NA	NA	NA	NA	91689	NA	NA	NA
A19_1-k141_83822_frag_1	A19_1-k141_83822	not present	NA	NA	NA	27302	NA	NA	NA	NA	43257	NA	NA	NA
A19_2-k141_39744_frag_1	A19_2-k141_39744	not present	NA	NA	NA	51024	NA	NA	NA	NA	75405	NA	NA	NA
A22_2-k141_100259_frag_1	A22_2-k141_100259	not present	NA	NA	NA	34342	NA	NA	NA	NA	50465	NA	NA	NA
A22_2-k141_21232_frag_1	A22_2-k141_21232	not present	NA	NA	NA	34757	NA	NA	NA	NA	36359	NA	NA	NA
B23_2-k141_6274_frag_1	B23_2-k141_6274	not present	NA	NA	NA	40874	NA	NA	NA	NA	47698	NA	NA	NA
B3_2-k141_99852_frag_1	B3_2-k141_99852	not present	NA	NA	NA	42754	NA	NA	NA	NA	114617	NA	NA	NA
C13_2-k141_45399_frag_1	C13_2-k141_45399	not present	NA	NA	NA	92012	NA	NA	NA	NA	113263	NA	NA	NA
C15_2-k141_141625_frag_1	C15_2-k141_141625	not present	NA	NA	NA	37985	NA	NA	NA	NA	86273	NA	NA	NA
C15_2-k141_181356_frag_1	C15_2-k141_181356	not present	NA	NA	NA	122429	NA	NA	NA	NA	125151	NA	NA	NA
C15_2-k141_60792_frag_1	C15_2-k141_60792	not present	NA	NA	NA	42782	NA	NA	NA	NA	89319	NA	NA	NA
C17_2-k141_75991_frag_1	C17_2-k141_75991	not present	NA	NA	NA	69804	NA	NA	NA	NA	94789	NA	NA	NA
C19_2-k141_268759_frag_1	C19_2-k141_268759	not present	NA	NA	NA	52506	NA	NA	NA	NA	150643	NA	NA	NA
C1_2-k141_177166_frag_1	C1_2-k141_177166	not present	NA	NA	NA	33201	NA	NA	NA	NA	142795	NA	NA	NA
